id	growth_index	species
REC_000	56.88372035081177	S. aureus
REC_001	63.2036093432948	E. coli
REC_002	60.96608187132445	P. aeruginosa
REC_003	125.8728727809578	P. aeruginosa
REC_004	12.688896429897515	S. aureus
REC_005	94.88092898909355	S. aureus
REC_006	44.84118141550186	E. coli
REC_007	13.250036852827177	S. aureus
REC_008	56.44009904396517	S. aureus
REC_009	57.772285991901065	K. pneumoniae
REC_010	66.77167673510189	E. coli
REC_011	53.206207988778814	P. aeruginosa
REC_012	123.85733614543736	S. aureus
REC_013	125.42815684475292	S. aureus
REC_014	41.01575610846946	S. aureus
REC_015	102.61366510849425	K. pneumoniae
REC_016	33.9598515819656	P. aeruginosa
REC_017	1.5108736608057012	P. aeruginosa
REC_018	74.46355468451176	P. aeruginosa
REC_019	32.65948096594556	P. aeruginosa
REC_020	56.11698300020892	S. aureus
REC_021	72.05063317276438	S. aureus
REC_022	109.2861700580899	K. pneumoniae
REC_023	33.22247229437654	S. aureus
REC_024	127.11078704768069	S. aureus
REC_025	48.05693181473862	K. pneumoniae
REC_026	84.32082563129407	K. pneumoniae
REC_027	127.0183885499527	S. aureus
REC_028	114.82773575545716	E. coli
REC_029	109.11659067035009	K. pneumoniae
REC_030	54.14641654934996	P. aeruginosa
REC_031	115.50052510665904	P. aeruginosa
REC_032	24.377717592601734	K. pneumoniae
REC_033	49.19850797988418	E. coli
REC_034	86.4666855762144	P. aeruginosa
REC_035	51.47827941683455	P. aeruginosa
REC_036	111.59428968529294	K. pneumoniae
REC_037	86.16721827271466	K. pneumoniae
REC_038	88.51459362764035	P. aeruginosa
REC_039	18.639929627530325	E. coli
REC_040	88.00746495397287	S. aureus
REC_041	124.15489986616632	E. coli
REC_042	61.96930499984499	P. aeruginosa
REC_043	7.256169567249977	K. pneumoniae
REC_044	32.700125048458105	K. pneumoniae
REC_045	18.309218507676476	S. aureus
REC_046	66.30857293732527	E. coli
REC_047	39.662316413762014	E. coli
REC_048	8.753492485866246	P. aeruginosa
REC_049	107.33812665494253	K. pneumoniae
REC_050	111.55705221891219	E. coli
REC_051	113.05267713085185	K. pneumoniae
REC_052	104.82722923335177	P. aeruginosa
REC_053	118.23071002197759	P. aeruginosa
REC_054	66.82945165598282	E. coli
REC_055	13.574089161455362	K. pneumoniae
REC_056	54.460936723957204	E. coli
REC_057	66.78456038323183	P. aeruginosa
REC_058	14.461102983407816	P. aeruginosa
REC_059	43.29904606351121	S. aureus
REC_060	101.94833706364173	S. aureus
REC_061	93.8129998906247	P. aeruginosa
REC_062	114.02732762200891	P. aeruginosa
REC_063	38.60090785123078	P. aeruginosa
REC_064	16.103355721515065	E. coli
REC_065	50.144424954569466	S. aureus
REC_066	89.42139543684468	K. pneumoniae
REC_067	86.18496281583971	S. aureus
REC_068	124.55638595032502	K. pneumoniae
REC_069	61.375467961618405	P. aeruginosa
REC_070	65.34581503222657	S. aureus
REC_071	45.37062169913658	S. aureus
REC_072	75.19035146066422	P. aeruginosa
REC_073	118.0941230083327	E. coli
REC_074	27.284413353781602	S. aureus
REC_075	104.88196860687782	K. pneumoniae
REC_076	37.003470352104536	S. aureus
REC_077	117.64819582683441	E. coli
REC_078	3.066829304137722	K. pneumoniae
REC_079	53.56738028506768	S. aureus
REC_080	24.84648216395856	K. pneumoniae
REC_081	124.68346866411383	P. aeruginosa
REC_082	64.33419211503197	K. pneumoniae
REC_083	86.30906825986078	S. aureus
REC_084	99.98257224945397	S. aureus
REC_085	23.01581731348163	E. coli
REC_086	103.24004014188026	E. coli
REC_087	47.58528453595767	S. aureus
REC_088	49.878584009719724	P. aeruginosa
REC_089	63.875446627191835	E. coli
REC_090	5.925987544442641	P. aeruginosa
REC_091	16.34626976505745	E. coli
REC_092	30.023426869141783	E. coli
REC_093	56.231459086101005	P. aeruginosa
REC_094	110.44309725010417	E. coli
REC_095	108.06435992069126	E. coli
REC_096	86.85589134190661	E. coli
REC_097	69.19336337210582	P. aeruginosa
REC_098	26.97182663628084	S. aureus
REC_099	12.18990133218273	S. aureus
