id	amr_class	mic_value	species
REC_000	Fluoroquinolone	115.14268316718432	E. coli
REC_001	Beta-lactam	116.97269770128385	S. aureus
REC_002	Tetracycline	107.07152630698832	S. aureus
REC_003	Fluoroquinolone	117.9859474882871	K. pneumoniae
REC_004	Tetracycline	84.86849553898338	E. coli
REC_005	Beta-lactam	102.25607137664531	K. pneumoniae
REC_006	Tetracycline	9.043034649805458	P. aeruginosa
REC_007	Fluoroquinolone	31.842802651021167	P. aeruginosa
REC_008	Aminoglycoside	39.791348983821806	E. coli
REC_009	Fluoroquinolone	66.46238711602479	P. aeruginosa
REC_010	Beta-lactam	29.56538592897512	P. aeruginosa
REC_011	Fluoroquinolone	67.14042279752351	S. aureus
REC_012	Tetracycline	40.79286549417571	S. aureus
REC_013	Beta-lactam	7.241106565538727	E. coli
REC_014	Tetracycline	96.17161290095876	E. coli
REC_015	Fluoroquinolone	13.324500115237887	E. coli
REC_016	Beta-lactam	68.25800762178667	P. aeruginosa
REC_017	Fluoroquinolone	42.85831102695711	S. aureus
REC_018	Fluoroquinolone	28.888116806179042	S. aureus
REC_019	Tetracycline	19.763608556630576	P. aeruginosa
REC_020	Tetracycline	8.83266011824126	P. aeruginosa
REC_021	Tetracycline	117.19346822783356	K. pneumoniae
REC_022	Beta-lactam	51.475436592901815	E. coli
REC_023	Tetracycline	64.29611823658948	P. aeruginosa
REC_024	Aminoglycoside	37.44063181753968	E. coli
REC_025	Aminoglycoside	91.55316328178903	S. aureus
REC_026	Aminoglycoside	87.35919353125915	P. aeruginosa
REC_027	Fluoroquinolone	68.42129050195659	S. aureus
REC_028	Fluoroquinolone	60.79788244392102	E. coli
REC_029	Tetracycline	43.507530928675166	E. coli
REC_030	Aminoglycoside	50.47559434755042	S. aureus
REC_031	Fluoroquinolone	99.82213361927376	E. coli
REC_032	Tetracycline	74.47278642151531	E. coli
REC_033	Fluoroquinolone	20.104583543732133	K. pneumoniae
REC_034	Tetracycline	101.07404272923132	P. aeruginosa
REC_035	Fluoroquinolone	53.91110141190524	E. coli
REC_036	Beta-lactam	92.65219218937948	K. pneumoniae
REC_037	Tetracycline	113.07350439004372	S. aureus
REC_038	Fluoroquinolone	126.26997299856086	P. aeruginosa
REC_039	Beta-lactam	24.568298267549554	S. aureus
REC_040	Beta-lactam	66.76039047504975	E. coli
REC_041	Fluoroquinolone	10.20733283411897	K. pneumoniae
REC_042	Fluoroquinolone	18.150039517621536	E. coli
REC_043	Aminoglycoside	14.956581069950543	S. aureus
REC_044	Aminoglycoside	45.96705704924534	K. pneumoniae
REC_045	Aminoglycoside	53.32524014027033	K. pneumoniae
REC_046	Aminoglycoside	16.309501608344366	K. pneumoniae
REC_047	Aminoglycoside	118.68571312069345	E. coli
REC_048	Aminoglycoside	125.75280486042087	S. aureus
REC_049	Beta-lactam	64.73932726438794	S. aureus
REC_050	Beta-lactam	92.40251150942302	P. aeruginosa
REC_051	Aminoglycoside	117.87800448899819	P. aeruginosa
REC_052	Aminoglycoside	126.49795127617533	K. pneumoniae
REC_053	Beta-lactam	74.11330691434217	P. aeruginosa
REC_054	Beta-lactam	24.044859251934003	P. aeruginosa
REC_055	Tetracycline	25.45740030049728	E. coli
REC_056	Tetracycline	57.85341224307118	E. coli
REC_057	Tetracycline	48.82774317045273	E. coli
REC_058	Beta-lactam	10.06289730392904	P. aeruginosa
REC_059	Beta-lactam	42.43722996322621	S. aureus
REC_060	Tetracycline	14.012416149044638	S. aureus
REC_061	Aminoglycoside	114.22842886982528	E. coli
REC_062	Tetracycline	116.75674003164494	E. coli
REC_063	Aminoglycoside	33.55235130944866	E. coli
REC_064	Beta-lactam	82.78116852316487	P. aeruginosa
REC_065	Fluoroquinolone	91.31327163854202	P. aeruginosa
REC_066	Fluoroquinolone	59.87616045046972	P. aeruginosa
REC_067	Beta-lactam	122.91739154642737	E. coli
REC_068	Fluoroquinolone	101.3713668086678	P. aeruginosa
REC_069	Beta-lactam	112.84537775610464	P. aeruginosa
REC_070	Tetracycline	120.2823204777476	S. aureus
REC_071	Beta-lactam	78.52518578629207	K. pneumoniae
REC_072	Tetracycline	15.418852850002803	P. aeruginosa
REC_073	Fluoroquinolone	25.111570834296234	K. pneumoniae
REC_074	Beta-lactam	11.57805654037745	E. coli
REC_075	Tetracycline	45.19947805754404	E. coli
REC_076	Beta-lactam	15.56145204500252	S. aureus
REC_077	Aminoglycoside	105.85797858269491	S. aureus
REC_078	Tetracycline	49.77974782268597	P. aeruginosa
REC_079	Aminoglycoside	20.962616109151583	E. coli
REC_080	Tetracycline	4.2520835282673435	E. coli
REC_081	Beta-lactam	82.14080536572219	S. aureus
REC_082	Tetracycline	79.37182029826579	E. coli
REC_083	Tetracycline	28.88304747907769	K. pneumoniae
REC_084	Aminoglycoside	114.14390125274643	S. aureus
REC_085	Beta-lactam	98.6908906324157	K. pneumoniae
REC_086	Beta-lactam	80.10760254781984	S. aureus
REC_087	Tetracycline	21.666081643863006	E. coli
REC_088	Tetracycline	54.60749818473837	E. coli
REC_089	Fluoroquinolone	39.07392630286584	E. coli
REC_090	Tetracycline	47.51449764149992	P. aeruginosa
REC_091	Fluoroquinolone	84.4879627739352	E. coli
REC_092	Beta-lactam	123.02833182563958	E. coli
REC_093	Fluoroquinolone	38.18282607980199	E. coli
REC_094	Fluoroquinolone	63.69705031823575	S. aureus
REC_095	Aminoglycoside	127.43703928947802	S. aureus
REC_096	Tetracycline	63.67562987134906	E. coli
REC_097	Fluoroquinolone	67.88270107248115	P. aeruginosa
REC_098	Aminoglycoside	111.37215153256591	S. aureus
REC_099	Tetracycline	96.51449376473484	S. aureus
