id	amr_class	mic_value
REC_000	Aminoglycoside	125.67037480376251
REC_001	Fluoroquinolone	44.2622002107815
REC_002	Tetracycline	14.004554156747492
REC_003	Beta-lactam	7.807419931108461
REC_004	Tetracycline	86.593977211992
REC_005	Aminoglycoside	4.759621445969558
REC_006	Fluoroquinolone	28.11294276199364
REC_007	Fluoroquinolone	95.96582171255797
REC_008	Beta-lactam	67.64008178174917
REC_009	Aminoglycoside	20.69921220942892
REC_010	Beta-lactam	82.12398636185877
REC_011	Tetracycline	16.849474873306814
REC_012	Aminoglycoside	32.56831681174154
REC_013	Beta-lactam	115.66051630372775
REC_014	Tetracycline	27.148342854259624
REC_015	Fluoroquinolone	100.40341343038588
REC_016	Aminoglycoside	120.6288071818637
REC_017	Beta-lactam	54.59495156373051
REC_018	Beta-lactam	67.52568897672879
REC_019	Tetracycline	84.05358076505274
REC_020	Beta-lactam	124.17679660841256
REC_021	Beta-lactam	6.636331356628324
REC_022	Fluoroquinolone	22.36928629967578
REC_023	Beta-lactam	6.630605143058288
REC_024	Beta-lactam	110.52448483723701
REC_025	Tetracycline	95.81635187313509
REC_026	Fluoroquinolone	84.14023806167135
REC_027	Tetracycline	20.57891371857693
REC_028	Aminoglycoside	47.41904466448152
REC_029	Fluoroquinolone	88.87810103302976
REC_030	Fluoroquinolone	76.99625008139321
REC_031	Fluoroquinolone	92.92239735658985
REC_032	Fluoroquinolone	4.646998601136229
REC_033	Tetracycline	21.827731394495775
REC_034	Beta-lactam	9.619481321019556
REC_035	Tetracycline	118.99786123797684
REC_036	Fluoroquinolone	1.9859793520756732
REC_037	Aminoglycoside	12.062168636788266
REC_038	Aminoglycoside	53.41604998833535
REC_039	Aminoglycoside	38.583328495511985
REC_040	Aminoglycoside	40.126236856909564
REC_041	Beta-lactam	5.684195282240829
REC_042	Fluoroquinolone	113.66268845338051
REC_043	Aminoglycoside	108.57008225960254
REC_044	Fluoroquinolone	77.095509676247
REC_045	Tetracycline	73.91373801262823
REC_046	Fluoroquinolone	105.11072151269153
REC_047	Fluoroquinolone	17.814982607944714
REC_048	Aminoglycoside	56.89084286825577
REC_049	Tetracycline	26.93129199049927
REC_050	Beta-lactam	21.747966191766462
REC_051	Aminoglycoside	81.16128182347153
REC_052	Tetracycline	82.92322418174173
REC_053	Tetracycline	127.00803143116936
REC_054	Fluoroquinolone	39.705486156490366
REC_055	Fluoroquinolone	2.330258179642406
REC_056	Beta-lactam	2.537089292745011
REC_057	Tetracycline	108.31707529735202
REC_058	Aminoglycoside	24.26013533922409
REC_059	Fluoroquinolone	40.181006435753055
REC_060	Tetracycline	45.59398033927553
REC_061	Fluoroquinolone	20.33251095902754
REC_062	Aminoglycoside	37.14564449348963
REC_063	Aminoglycoside	21.997565001325107
REC_064	Beta-lactam	9.16208943553491
REC_065	Beta-lactam	52.00601332619431
REC_066	Beta-lactam	93.12724230151844
REC_067	Beta-lactam	12.414549870549113
REC_068	Aminoglycoside	83.17456826303949
REC_069	Fluoroquinolone	78.34925638654472
REC_070	Beta-lactam	68.68424726477136
REC_071	Tetracycline	86.1915189449435
REC_072	Fluoroquinolone	105.78408662188531
REC_073	Fluoroquinolone	63.68236681342773
REC_074	Beta-lactam	121.33371097658853
REC_075	Fluoroquinolone	126.39268545322182
REC_076	Aminoglycoside	6.996493962101062
REC_077	Tetracycline	96.43237470607853
REC_078	Fluoroquinolone	21.01275776273356
REC_079	Tetracycline	75.39779483575971
REC_080	Aminoglycoside	90.50402720571888
REC_081	Fluoroquinolone	108.75607681315346
REC_082	Beta-lactam	76.1451139934034
REC_083	Fluoroquinolone	34.72170706767296
REC_084	Beta-lactam	102.6182843385455
REC_085	Fluoroquinolone	58.77314229846566
REC_086	Aminoglycoside	65.54614408529102
REC_087	Aminoglycoside	73.93026256012767
REC_088	Beta-lactam	75.48204159255978
REC_089	Aminoglycoside	96.57918762979527
REC_090	Aminoglycoside	88.07062496745691
REC_091	Fluoroquinolone	118.75084756827101
REC_092	Aminoglycoside	46.797600152856866
REC_093	Beta-lactam	16.099088139878557
REC_094	Aminoglycoside	47.8571237910556
REC_095	Tetracycline	34.95683616812626
REC_096	Tetracycline	43.294828868334854
REC_097	Beta-lactam	125.73555064178242
REC_098	Beta-lactam	5.861413672051624
REC_099	Aminoglycoside	4.255930534596462
